0.007693391094691;-0.0049653987146393;0.008125507006362
0.018365989287878;-0.0031510449671207;0.0040799004242305
0.0089633864607285;-0.006071218378787;0.0066707721548817
0.018505869822986;-0.0040363430580273;0.0038468049339163
0.00919106390084;-0.0066313305872149;0.0062695312882861
0.018523548953023;-0.0045978247508269;0.0037811644853931
0.0086811821476167;-0.0064176065051899;0.0058819357678061
0.018696826284851;-0.0050996538354423;0.0036716934664567
0.0095513290889714;-0.0074690439843598;0.0053402954100093
0.019070477707725;-0.0057397061982961;0.0036071122355584
0.0096478164095788;-0.0078249089138585;0.0053076332362632
0.019159337295104;-0.0060504929343003;0.0035084662262929
0.0095564348953478;-0.0081787896196014;0.0054227591277953
0.019034263584932;-0.0058046826186504;0.0031635739308295
0.010221123770258;-0.0087639401057161;0.0042362932574757
0.0192820292663;-0.0071573672454332;0.0031544060826094
0.010226848707294;-0.0094554780956925;0.0041499157766561
0.019699922201306;-0.0081133051153663;0.0027998324566003
0.010160779338874;-0.010429322097077;0.0035229122928848
0.020113316642639;-0.0088263150671445;0.0022411373239017
0.0099955395150993;-0.010596489598553;0.0034577862754591
0.019781421384681;-0.0091687980373583;0.002061145908747
0.010235476892483;-0.010941159466085;0.003228174391737
0.020498154020261;-0.0093933396401018;0.0019202137423404
0.010711835060922;-0.011639392521769;0.0024374402219338
0.020307761542275;-0.010137677715466;0.0021848721838183
0.010929207294324;-0.012057025930789;0.0024003446721116
0.020989184313762;-0.010485304770307;0.0020571957812548
0.010750057402412;-0.0121437540351;0.0023476476619847
0.021255579975723;-0.011317654302574;0.0019723540414281
0.01092689113237;-0.013201191848339;0.002103010975917
0.021417816212095;-0.011750468421334;0.0019319905897157
0.010559788033481;-0.013102397247423;0.0014969329528671
0.021790306429624;-0.012374052052043;0.0019254528324019
0.010708180159771;-0.014037757790983;0.0013248723455635
0.02209956583954;-0.013105809413012;0.0018784854824455
0.0111261670075;-0.015207667279957;0.0019801844158
0.022333687607168;-0.013604775686886;0.001817175657504
0.011317719600698;-0.016298337852843;0.0019516870445926
0.022443928012074;-0.014257844814038;0.0020628097159709
0.011841003111904;-0.016460118480798;0.0016914994300006
0.022535750122975;-0.014729057625294;0.0021263708084048
0.012000028226812;-0.017058345192579;0.00163604149069
0.022490835771589;-0.015176264825351;0.0021169981261614
0.01207774447794;-0.017656788762886;0.001624073416322
0.022825318755944;-0.016014043798832;0.002224920148721
0.012176124284067;-0.018049511340166;0.0016062969335844
0.022878322369383;-0.016459450681366;0.0022143418985124
0.012601560011535;-0.018432894178616;0.0015005800044811
0.0231870725222;-0.016997460395706;0.0022801416959987
0.013024003720177;-0.019244489247491;0.0012509810122102
0.023102969651077;-0.017691056289245;0.0022573938678756
0.012402961107487;-0.01998787826759;0.0017012459972182
0.023184454711115;-0.017904675259308;0.0022312171110593
0.012794848701637;-0.020336313897438;0.0010611473970546
0.02260862448697;-0.019008959267365;0.0028376040360603
0.01244849765506;-0.021695163434287;0.0020320681163142
0.022627531441107;-0.019646123697822;0.0029992085367089
0.01276025906669;-0.02233689685543;0.0023456240139038
0.022566309936592;-0.019872880263062;0.0031201374837568
0.012535255767329;-0.022622998053251;0.0024135649183804
0.022682776923395;-0.020242412256028;0.0033554071512102
0.012481365554593;-0.022718050744809;0.0020053027142952
0.022649772985502;-0.020809856441223;0.003455848111791
0.012496655022356;-0.023675882215414;0.0026542904827943
0.022823530310936;-0.021230915308763;0.0038191852371482
0.012621814448482;-0.023464106829228;0.002981862542696
0.023320264570721;-0.021929098756221;0.0042056297344396
0.01283139896746;-0.024499422583615;0.0036164166278196
0.023429044421373;-0.023040145455526;0.0047864035891809
0.013357131337117;-0.025514030036262;0.0037174757875814
0.023392924566859;-0.023492886556777;0.0050759014076972
0.013149754934904;-0.025483106756511;0.0042378287053558
0.02340217985859;-0.024396758273487;0.0055593816261662
0.013456989012644;-0.026462350819104;0.005111465249233
0.023449864090742;-0.024725195269082;0.0057948550341574
0.013661311628841;-0.0269019419184;0.0054637864955921
0.023697843469972;-0.025257721702394;0.0063874612322403
0.013623555213153;-0.027649695738401;0.0058252771405847
0.02386594955368;-0.025599563929911;0.0064473187748278
0.013799869399339;-0.028357181393786;0.006517033954367
0.02425361827786;-0.026588094714344;0.0075212906517483
0.014044230768782;-0.028793870503091;0.0070569108756728
0.02419166940062;-0.02750470499345;0.0096754305037703
0.013948270152838;-0.02914422346061;0.0079885065962262
0.02430894571669;-0.027902579521551;0.011125784155798
0.014589611909387;-0.029844837317061;0.012973648822045
0.024401913481036;-0.028458844884221;0.013107623316674
0.014525949016243;-0.030168849572274;0.013969983126994
0.024615104398155;-0.029033651560085;0.01547547949115
0.0146917942665;-0.030427399019548;0.015015099977084
0.024629248345572;-0.029253120907543;0.016316406560911
0.015386212406345;-0.030746047431798;0.016810018180484
0.024499537365237;-0.029602493447564;0.017359669725637
0.016317084955945;-0.030804229556097;0.018643019906082
0.024456516602623;-0.029765077527266;0.018053027390231
0.016642339687435;-0.030882748124622;0.018981941272362
0.024297515343937;-0.029868444227226;0.018138567812092
0.017652022653429;-0.030985168873279;0.019794862762701
0.023695069382036;-0.029974780989654;0.019103379749808
0.01788631627497;-0.031079524152264;0.02019910235181
0.022599715889981;-0.0304848154372;0.020113833284853
0.019774167374541;-0.030974716158941;0.020756730937889
0.022271502041023;-0.030508242830017;0.02015879076974
0.020759947042837;-0.030814107035836;0.020640595770057
0.020759947042837;-0.030814107035836;0.020640595770057
0.020759947042837;-0.030814107035836;0
